id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,flats_count,building_class,wall_material,finish_type_count,free_plan,parking_count,energy_efficiency,developer_group,address_code,year_month,price_for_sqm_adj,key_rate,inflation,curs
66014,"Клюква.Парк, 1 очередь",СЗ ЭТАЛОН В ШУШАРАХ,7814799508,227652.0,"г. Санкт-Петербург, Улица Школьная",59.8064,30.3454,Купчино,37.7666666666667,13,13,915,35502.9,2028-06-30,2025-05-22,1,0,78-002134,78,915.0,Комфорт,Другое,1.0,Нет,88.0,B,1,183,2025 May,228064.02401190577,21.0,9.88,80.20483157894738
65807,Setl Лофт,СЗ СЭТЛ МОСКОВСКОЕ ШОССЕ,7810825066,334732.0,"г. Санкт-Петербург, Улица Георгия Чернышёва",59.8207,30.3431,Звёздная,25.3,13,14,464,14616.4,2027-12-31,2025-05-07,1,0,78-002132,78,464.0,Комфорт,Монолит-кирпич,1.0,Нет,173.0,C,0,184,2025 May,335337.8265315185,21.0,9.88,80.20483157894738
65587,,ЗАСТРОЙ СПЕЦЗАСТРОЙЩИК,7813654242,172742.0,"г. Санкт-Петербург, Уч. 2",59.672,30.2605,,,6,11,145,6265.16,2027-03-31,2025-04-25,1,0,78-002129,78,145.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,A,1,186,2025 April,173516.6771448602,21.0,10.23,83.4256
65586,"Город-спутник ""Южный""",ЗАСТРОЙ СПЕЦЗАСТРОЙЩИК,7813654242,173057.0,"г. Санкт-Петербург, Тер. Лесное, уч. 2",59.672,30.2605,,,7,8,124,4250.72,2027-03-31,2025-04-25,1,0,78-002129,78,124.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,A,1,187,2025 April,173833.08979089087,21.0,10.23,83.4256
65581,"Город-спутник ""Южный""",ЗАСТРОЙ СПЕЦЗАСТРОЙЩИК,7813654242,172366.0,г. Санкт-Петербург,59.6737,30.2599,,,2,11,196,6513.27,2027-03-31,2025-04-25,1,0,78-002128,78,196.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,A,1,188,2025 April,173138.99093880455,21.0,10.23,83.4256
65580,"Город-спутник ""Южный""",ЗАСТРОЙ СПЕЦЗАСТРОЙЩИК,7813654242,172102.0,г. Санкт-Петербург,59.6737,30.2599,,,7,10,68,3565.35,2027-03-31,2025-04-25,1,0,78-002128,78,68.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,A,1,188,2025 April,172873.80700689313,21.0,10.23,83.4256
65559,"ЖК ""MARINE COURT"" кк. 2,4,6",СЗ ПРОЕКТ-С-37,7840108725,316836.0,"г. Санкт-Петербург, Улица Шкиперский проток",59.9353,30.2193,Приморская,22.8333333333333,13,13,515,24882.13,2027-06-30,2025-04-24,1,0,78-002127,78,515.0,Бизнес,Монолит-кирпич,1.0,Нет,256.0,B,1,189,2025 April,317116.69538468093,21.0,10.23,83.4256
65558,"ЖК ""MARINE COURT"" кк. 1,3,5",СЗ ПРОЕКТ-С-37,7840108725,316836.0,"г. Санкт-Петербург, Улица Шкиперский проток",59.9353,30.2193,Приморская,22.8333333333333,13,13,515,24887.08,2027-06-30,2025-04-24,1,0,78-002127,78,515.0,Бизнес,Монолит-кирпич,1.0,Нет,276.0,B,1,189,2025 April,317116.69538468093,21.0,10.23,83.4256
65492,"Город-спутник ""Южный""",ЗАСТРОЙ СПЕЦЗАСТРОЙЩИК,7813654242,173629.0,"г. Санкт-Петербург, Тер. Лесное, уч. 4",59.6731,30.258,,,10,10,54,2558.58,2027-03-31,2025-04-21,1,0,78-002125,78,54.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,A,1,191,2025 April,174407.65497669895,21.0,10.23,83.4256
65250,Витебский парк,СЗ ЛИГОВСКИЙ СИТИ,7806543527,299816.0,"г. Санкт-Петербург, Проспект Лиговский",59.8994,30.3441,Московские ворота,19.9166666666667,1,13,504,20722.4,2028-06-30,2025-04-04,1,0,78-002122,78,504.0,Комфорт,Другое,1.0,Нет,173.0,B,1,192,2025 April,301160.5520074065,21.0,10.23,83.4256
64872,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,212803.0,"г. Санкт-Петербург, Шоссе Пулковское, участок 23",59.7573,30.3004,,,6,6,504,15962.31,2028-03-31,2025-03-14,1,0,78-002116,78,504.0,Комфорт,Монолит-кирпич,1.0,Нет,200.0,C,3,194,2025 March,214459.36475548978,21.0,10.34,86.02341428571428
64871,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,218714.0,"г. Санкт-Петербург, Шоссе Пулковское, участок 23",59.7573,30.3004,,,6,6,49,1657.71,2028-03-31,2025-03-14,1,0,78-002116,78,49.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,194,2025 March,220416.37337411687,21.0,10.34,86.02341428571428
64870,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,208813.0,"г. Санкт-Петербург, Шоссе Пулковское, участок 23",59.7573,30.3004,,,6,6,143,4337.6,2028-03-31,2025-03-14,1,0,78-002116,78,143.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,194,2025 March,210438.30835414954,21.0,10.34,86.02341428571428
64868,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,208208.0,"г. Санкт-Петербург, Шоссе Пулковское, участок 23",59.7573,30.3004,,,6,6,414,13141.64,2028-03-31,2025-03-14,1,0,78-002116,78,414.0,Комфорт,Монолит-кирпич,1.0,Нет,151.0,C,3,194,2025 March,209828.5993008135,21.0,10.34,86.02341428571428
64867,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,212812.0,"г. Санкт-Петербург, Шоссе Пулковское, участок 23",59.7573,30.3004,,,6,6,870,26349.28,2028-03-31,2025-03-14,1,0,78-002116,78,870.0,Комфорт,Монолит-кирпич,1.0,Нет,193.0,C,3,194,2025 March,214468.43480752286,21.0,10.34,86.02341428571428
64844,ЖК Знатный,СЗ ОРБИТА,7842192169,338982.0,"г. Санкт-Петербург, Улица Коли Томчака",59.8867,30.3231,Московские ворота,13.3166666666667,11,13,505,23887.1,2027-09-30,2025-03-13,1,0,78-002114,78,505.0,Бизнес,Монолит-кирпич,1.0,Нет,270.0,B,0,196,2025 March,337248.22693458374,21.0,10.34,86.02341428571428
64822,«Дыбенко Парк»,СЗ СКВ СПБ,7803048130,275308.0,"г. Санкт-Петербург, Проспект Товарищеский",59.9029,30.4977,Проспект Большевиков,14.1333333333333,22,23,970,29270.4,2027-12-31,2025-03-11,1,0,78-002112,78,970.0,Комфорт,Другое,1.0,Нет,0.0,A,1,197,2025 March,277450.8761253572,21.0,10.34,86.02341428571428
64489,«LEGENDA Васильевского»,ЛЕГЕНДА ВАСИЛЬЕВСКОГО,7810973191,335953.0,"г. Санкт-Петербург, Линия Кожевенная",59.9251,30.2441,Горный институт,23.7333333333333,11,11,72,4553.0,2027-12-31,2025-02-10,1,0,78-002109,78,72.0,Бизнес,Монолит-кирпич,1.0,Нет,0.0,A+,1,200,2025 February,336108.04152856313,21.0,10.06,92.742305
64469,SETL Ривьера ,СЗ ПОТЕНЦИАЛ,7810759896,332663.0,г. Санкт-Петербург,59.9055,30.437,Новочеркасская,16.2333333333333,1,14,744,25454.84,2028-03-31,2025-02-07,1,0,78-002108,78,744.0,Комфорт,Монолит-кирпич,1.0,Нет,147.0,C,1,188,2025 February,338556.0989223249,21.0,10.06,92.742305
64059,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,211517.0,"г. Санкт-Петербург, поселок Шушары",59.7347,30.4825,,,4,5,512,16294.86,2027-12-31,2024-12-26,1,0,78-002105,78,512.0,Комфорт,Другое,1.0,Нет,0.0,C,2,202,2024 December,215921.28971899033,21.0,9.52,102.25964761904763
64046,Пулково Lake,СЗ СКВ СПБ,7803048130,236705.0,"г. Санкт-Петербург, Территория предприятия ""Шушары"", участок 22, (Пулковский)",59.7601,30.334,,,5,5,222,7640.6,2027-12-31,2024-12-26,1,0,78-002104,78,222.0,Комфорт,Другое,1.0,Нет,0.0,A,1,203,2024 December,241633.76410848115,21.0,9.52,102.25964761904763
64045,Пулково Lake,СЗ СКВ СПБ,7803048130,238123.0,"г. Санкт-Петербург, Территория предприятия ""Шушары"", участок 22, (Пулковский)",59.7601,30.3339,,,5,5,390,12339.8,2028-09-30,2024-12-26,1,0,78-002104,78,390.0,Комфорт,Другое,1.0,Нет,0.0,A,1,203,2024 December,243081.29025919965,21.0,9.52,102.25964761904763
64044,Пулково Lake,СЗ СКВ СПБ,7803048130,211625.0,"г. Санкт-Петербург, Территория предприятия ""Шушары"", участок 22, (Пулковский)",59.7599,30.3339,,,5,5,553,17692.6,2026-12-31,2024-12-26,1,0,78-002104,78,553.0,Комфорт,Другое,1.0,Нет,0.0,A,1,203,2024 December,216031.53853723968,21.0,9.52,102.25964761904763
64043,Пулково Lake,СЗ СКВ СПБ,7803048130,230365.0,"г. Санкт-Петербург, Территория предприятия ""Шушары"", участок 22, (Пулковский)",59.7601,30.3343,,,5,5,300,10092.0,2026-12-31,2024-12-26,1,0,78-002104,78,300.0,Комфорт,Другое,1.0,Нет,0.0,A,1,203,2024 December,235161.75014828693,21.0,9.52,102.25964761904763
64015,"ЖК ""Морская миля""",СЗ ЛСР,7838082999,198562.0,"г. Санкт-Петербург, ул Маршала Казакова",59.862,30.2282,Автово,27.0333333333333,24,24,747,23905.83,2027-09-30,2024-12-24,1,0,78-002103,78,747.0,Комфорт,Другое,1.0,Нет,0.0,A,2,204,2024 December,202696.53564102252,21.0,9.52,102.25964761904763
63906,ЦДС Dreamline,СЗ УНИВЕРСАЛ ИНВЕСТ КАМЕНКА 1,4703182182,206090.0,"г. Санкт-Петербург, Улица Парашютная",60.0412,30.2359,Комендантский проспект,21.0166666666667,2,18,228,11860.52,2027-03-31,2024-12-17,1,0,78-001965,78,228.0,Комфорт,Другое,1.0,Нет,0.0,C,1,205,2024 December,210381.28660195973,21.0,9.52,102.25964761904763
63756,"Клюква.Парк, 3 очередь",СЗ ЭТАЛОН В ШУШАРАХ,7814799508,206116.0,"г. Санкт-Петербург, ул Школьная",59.8096,30.3454,Купчино,34.6166666666667,13,13,583,24176.1,2028-12-31,2024-12-11,1,0,78-002101,78,583.0,Комфорт,Монолит-кирпич,1.0,Нет,100.0,B,1,206,2024 December,210407.82798413088,21.0,9.52,102.25964761904763
63540,ЛСР.Большая Охта,СЗ ЛСР. ПРОЕКТ,7806560931,313941.0,"г. Санкт-Петербург, ул Партизанская",59.9442,30.4234,Площадь Александра Невского 1,19.2666666666667,14,14,352,13739.7,2026-12-31,2024-11-27,1,0,78-002098,78,352.0,Комфорт,Другое,1.0,Нет,0.0,A,1,208,2024 November,324593.60529527225,21.0,8.88,100.68745
63188,"Жилой Комплекс ""Антверпен""",СЗ КОРПОРАЦИЯ ЛЭК ИСТЕЙТ,7825670898,318860.0,г. Санкт-Петербург,59.8272,30.3967,Купчино,17.6666666666667,2,14,207,13489.0,2029-06-30,2024-11-12,1,0,78-002095,78,207.0,Бизнес,Монолит-кирпич,1.0,Нет,158.0,B,0,188,2024 November,321069.3421781746,21.0,8.88,100.68745
63087,"ЖК ""Ultra City 3.0"" 1 очередь",СЗ СЕВЕРНЫЙ ГОРОД,7801720123,251942.0,"г. Санкт-Петербург, ул Парашютная",60.0426,30.2325,,,16,18,474,19567.56,2027-12-31,2024-11-01,1,0,78-002094,78,474.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,B,2,209,2024 November,260490.86326826215,21.0,8.88,100.68745
62121,НИГИЛИСТ,СЗ БЛЭКСМИТ,7842184263,280000.0,"г. Санкт-Петербург, Улица Фучика",59.8808,30.382,Бухарестская,11.4666666666667,14,14,346,11779.81,2028-03-31,2024-09-19,1,0,78-002090,78,346.0,Бизнес,Другое,1.0,Нет,0.0,B,0,193,2024 September,283411.2301364984,19.0,8.63,91.234505
62071,ЖК Respect,СЗ ВИКТОРИЯ,7804434152,336860.0,г. Санкт-Петербург,59.9884,30.3558,Лесная,12.6,14,14,192,10093.58,2026-12-31,2024-09-17,1,0,78-002089,78,192.0,Комфорт,Монолит-кирпич,2.0,Нет,64.0,B,1,188,2024 September,359124.26249827864,19.0,8.63,91.234505
61952,ЖК Дефанс,СЗ БИЗНЕССИТИ,7811372010,273877.0,"г. Санкт-Петербург, Проспект Юрия Гагарина",59.8505,30.3406,Московская,16.7166666666667,25,25,310,33829.0,2025-12-31,2024-09-06,1,0,78-002087,78,310.0,Комфорт,Монолит-кирпич,1.0,Нет,232.0,B,1,211,2024 September,291978.494449448,19.0,8.63,91.234505
61556,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,198322.0,"г. Санкт-Петербург, ш Пулковское",59.7467,30.3089,,,6,6,91,3925.04,2026-06-30,2024-08-20,1,0,78-002084,78,91.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,B,2,212,2024 August,212575.97338399585,18.0,9.05,89.16016086956522
61555,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,205748.0,"г. Санкт-Петербург, ш Пулковское",59.7472,30.3079,,,6,6,214,8098.2,2026-06-30,2024-08-20,1,0,78-002084,78,214.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,B,2,212,2024 August,220535.7013937454,18.0,9.05,89.16016086956522
61554,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,187536.0,"г. Санкт-Петербург, ш Пулковское",59.7478,30.3074,,,6,6,90,3897.0,2026-06-30,2024-08-20,1,0,78-002084,78,90.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,B,2,212,2024 August,201014.7524961479,18.0,9.05,89.16016086956522
61553,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,186443.0,"г. Санкт-Петербург, ш Пулковское",59.7474,30.3065,,,6,6,87,3982.97,2026-06-30,2024-08-20,1,0,78-002084,78,87.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,B,2,212,2024 August,199843.19543788553,18.0,9.05,89.16016086956522
61394,Шкиперский 19,СЗ МОСКВОРЕЦКИЙ ДОМ,7716951338,350916.0,"г. Санкт-Петербург, Шкиперский проток",59.9346,30.23,Приморская,11.1833333333333,4,14,516,26779.6,2027-06-30,2024-08-09,1,0,78-002083,78,516.0,Бизнес,Другое,1.0,Нет,242.0,C,1,213,2024 August,359980.4687911744,18.0,9.05,89.16016086956522
60513,ЖК «Univer City. Город возможностей»,СЗ СЭТЛ ПРОЕКТ,7810787614,211913.0,"г. Санкт-Петербург, Шоссе Колпинское (Детскосельский)",59.7343,30.4805,,,4,5,387,12355.52,2026-12-31,2024-06-21,1,0,78-002078,78,387.0,Комфорт,Другое,1.0,Нет,0.0,B,2,182,2024 June,229455.11880764004,16.0,8.59,87.75688
60018,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,209331.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,416,12303.38,2026-12-31,2024-06-06,1,0,78-002075,78,416.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,226659.38132687518,16.0,8.59,87.75688
60017,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,206935.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,171,5218.02,2026-12-31,2024-06-06,1,0,78-002075,78,171.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,224065.04089158756,16.0,8.59,87.75688
60016,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,205239.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,192,5563.68,2026-12-31,2024-06-06,1,0,78-002075,78,192.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,222228.6463263756,16.0,8.59,87.75688
60015,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,205061.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,152,4513.48,2026-12-31,2024-06-06,1,0,78-002075,78,152.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,222035.91151941352,16.0,8.59,87.75688
60014,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,204612.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,171,5218.02,2026-12-31,2024-06-06,1,0,78-002075,78,171.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,221549.7433827507,16.0,8.59,87.75688
60013,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,208938.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,192,5564.53,2026-12-31,2024-06-06,1,0,78-002075,78,192.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,226233.8488598184,16.0,8.59,87.75688
60012,Жилой комплекс «Парадный ансамбль»,СЗ НОРД СИТИ,7810781281,207676.0,"г. Санкт-Петербург, ш Пулковское",59.7549,30.2988,,,6,6,140,4313.8,2026-12-31,2024-06-06,1,0,78-002075,78,140.0,Комфорт,Монолит-кирпич,1.0,Нет,0.0,C,3,212,2024 June,224867.38073405338,16.0,8.59,87.75688
59990,Жилой квартал Дубровский,СЗ КВС-ПУШКИН,4706051734,227906.0,"г. Санкт-Петербург, г. Пушкин, Улица",59.6969,30.4041,,,5,5,238,11859.73,2026-12-31,2024-06-06,1,0,78-002074,78,238.0,Бизнес,Монолит-кирпич,1.0,Нет,0.0,A,1,215,2024 June,240477.88932040957,16.0,8.59,87.75688
59989,Жилой квартал Дубровский,СЗ КВС-ПУШКИН,4706051734,228080.0,"г. Санкт-Петербург, г. Пушкин, Улица",59.6981,30.4029,,,5,5,193,10740.91,2026-12-31,2024-06-06,1,0,78-002074,78,193.0,Бизнес,Монолит-кирпич,1.0,Нет,0.0,A,1,215,2024 June,240661.4876141875,16.0,8.59,87.75688
59510,"""Кронфорт. Центральный"" корпус 3",СЗ АЛЬКОР - ЦЕНТРАЛЬНЫЙ,7805789609,243965.0,"г. Санкт-Петербург, г. Кронштадт, Дорога Цитадельская",59.999,29.7466,,,5,5,180,9858.81,2026-12-31,2024-05-15,1,0,78-002073,78,180.0,Комфорт,Другое,2.0,Есть,81.0,A,1,216,2024 May,269747.8218700606,16.0,8.3,90.60715263157894
59509,"""Кронфорт. Центральный"" корпус 2",СЗ АЛЬКОР - ЦЕНТРАЛЬНЫЙ,7805789609,268966.0,"г. Санкт-Петербург, г. Кронштадт, Дорога Цитадельская",59.999,29.7466,,,5,5,188,9705.0,2026-12-31,2024-05-15,1,0,78-002073,78,188.0,Комфорт,Другое,3.0,Есть,74.0,A,1,216,2024 May,297390.9891054156,16.0,8.3,90.60715263157894
59305,"""LEGENDA Васильевского""",ЛЕГЕНДА ВАСИЛЬЕВСКОГО,7810973191,338989.0,"г. Санкт-Петербург, линия Кожевенная",59.9251,30.2444,Горный институт,23.7166666666667,11,11,500,24584.0,2027-12-31,2024-04-27,1,0,78-002071,78,500.0,Бизнес,Монолит-кирпич,1.0,Нет,0.0,A+,1,218,2024 April,371316.8070020877,16.0,7.84,92.95856666666667
58563,MONODOM ART МОНОДОМ АРТ,СЗ АЛЬФА,7801559467,318430.0,"г. Санкт-Петербург, ул Гаванская",59.9287,30.2427,Горный институт,17.7666666666667,11,11,125,7023.76,2026-09-30,2024-03-26,1,0,78-002066,78,125.0,Бизнес,Монолит-кирпич,1.0,Есть,63.0,C,0,220,2024 March,348359.2601027178,16.0,7.72,91.73163333333333
58469,Жилой комплекс Дворцовый фасад,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,243422.0,"г. Санкт-Петербург, поселок Стрельна, ш Красносельское",59.8423,30.0773,,,5,5,108,3262.14,2027-03-31,2024-03-22,1,0,78-002065,78,108.0,Комфорт,Другое,1.0,Нет,0.0,B,2,221,2024 March,273015.63023295015,16.0,7.72,91.73163333333333
58468,Жилой комплекс Дворцовый фасад,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,242688.0,"г. Санкт-Петербург, поселок Стрельна, ш Красносельское",59.8421,30.0769,,,5,5,87,3151.01,2027-03-31,2024-03-22,1,0,78-002065,78,87.0,Комфорт,Другое,1.0,Нет,0.0,B,2,221,2024 March,272192.3953873282,16.0,7.72,91.73163333333333
58467,Жилой комплекс Дворцовый фасад,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,227909.0,"г. Санкт-Петербург, поселок Стрельна, ш Красносельское",59.8421,30.0768,,,5,5,182,5902.92,2027-03-31,2024-03-22,1,0,78-002065,78,182.0,Комфорт,Другое,1.0,Нет,0.0,B,2,221,2024 March,255616.66271233262,16.0,7.72,91.73163333333333
58371,GloraX Заневский,СЗ РАЗВИТИЕ,7804677973,282837.0,"г. Санкт-Петербург, пр-кт Заневский",59.9321,30.4325,Ладожская,6.28333333333333,15,15,494,25075.0,2024-06-27,2024-03-20,0,0,78-002064,78,494.0,Бизнес,Монолит-кирпич,1.0,Нет,216.0,B,1,222,2024 March,309420.8713050667,16.0,7.72,91.73163333333333
58264,"ЖК ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК-5,7840102032,145969.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7765,30.6006,,,12,12,518,20837.72,2026-03-31,2024-03-14,1,0,78-002063,78,518.0,Типовой,Монолит-кирпич,1.0,Нет,0.0,B,1,223,2024 March,163714.94166292896,16.0,7.72,91.73163333333333
58262,"ЖК ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК-5,7840102032,145720.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7771,30.6025,,,12,12,129,5482.29,2026-03-31,2024-03-14,1,0,78-002062,78,129.0,Типовой,Монолит-кирпич,1.0,Нет,0.0,B,1,223,2024 March,163435.66989649864,16.0,7.72,91.73163333333333
58261,"ЖК ""Новое Колпино""",СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК-5,7840102032,178435.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7768,30.6028,,,12,12,129,5482.88,2026-03-31,2024-03-14,1,0,78-002062,78,129.0,Типовой,Монолит-кирпич,1.0,Нет,0.0,B,1,223,2024 March,200127.94234135145,16.0,7.72,91.73163333333333
58202,ЖК Живи в Рыбацком,СЗ СПБ РЕНОВАЦИЯ - СЛАВЯНКА-6,7840102025,246560.0,"г. Санкт-Петербург, территория Усть-Славянка, ул Славянская",59.832,30.5302,Рыбацкое,21.3333333333333,25,25,666,25490.05,2026-06-30,2024-03-11,1,0,78-002061,78,666.0,Типовой,Монолит-кирпич,1.0,Нет,50.0,A+,1,224,2024 March,276535.1274339878,16.0,7.72,91.73163333333333
57942,Belevsky club 4 Белевский клуб 4 ,СЗ БЕЛЕВСКОЕ,7840097223,281401.0,"г. Санкт-Петербург, ул Седова",59.8677,30.4393,Ломоносовская,17.7333333333333,9,9,40,1930.43,2025-12-31,2024-02-26,1,0,78-002060,78,40.0,Комфорт,Другое,1.0,Нет,0.0,B,1,225,2024 February,318152.14641860494,16.0,7.69,91.518255
57931,ОБРАЗЦОВЫЙ КВАРТАЛ 16,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,194958.0,г. Санкт-Петербург,59.7474,30.3641,,,5,5,99,5037.87,2026-09-30,2024-02-26,1,0,78-002059,78,99.0,Комфорт,Монолит-кирпич,1.0,Есть,0.0,B,3,188,2024 February,220419.63660924582,16.0,7.69,91.518255
57930,ОБРАЗЦОВЫЙ КВАРТАЛ 16,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,198782.0,г. Санкт-Петербург,59.7473,30.363,,,5,5,194,8182.05,2026-09-30,2024-02-26,1,0,78-002059,78,194.0,Комфорт,Монолит-кирпич,1.0,Есть,0.0,B,3,188,2024 February,224743.05339847095,16.0,7.69,91.518255
57929,ОБРАЗЦОВЫЙ КВАРТАЛ 16,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,193494.0,г. Санкт-Петербург,59.7476,30.3643,,,5,5,137,6637.39,2026-09-30,2024-02-26,1,0,78-002059,78,137.0,Комфорт,Монолит-кирпич,1.0,Есть,0.0,B,3,188,2024 February,218764.43729454247,16.0,7.69,91.518255
57928,ОБРАЗЦОВЫЙ КВАРТАЛ 17,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,200796.0,г. Санкт-Петербург,59.7501,30.3563,,,5,5,112,5069.6,2026-09-30,2024-02-26,1,0,78-002058,78,112.0,Комфорт,Монолит-кирпич,1.0,Есть,0.0,B,3,188,2024 February,227020.08305681287,16.0,7.69,91.518255
57927,ОБРАЗЦОВЫЙ КВАРТАЛ 17,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,191275.0,г. Санкт-Петербург,59.7497,30.3558,,,5,5,168,7126.37,2026-09-30,2024-02-26,1,0,78-002058,78,168.0,Комфорт,Монолит-кирпич,1.0,Есть,0.0,B,3,188,2024 February,216255.6345081171,16.0,7.69,91.518255
57926,ОБРАЗЦОВЫЙ КВАРТАЛ 17,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,197719.0,г. Санкт-Петербург,59.7497,30.3562,,,5,5,162,6863.65,2026-09-30,2024-02-26,1,0,78-002058,78,162.0,Комфорт,Монолит-кирпич,1.0,Есть,0.0,B,3,188,2024 February,223541.22493431135,16.0,7.69,91.518255
57871,ЖК ИСКРА-Сити,СЗ СИНЕРГИЯ-ПРОЕКТ,7810955322,250823.0,"г. Санкт-Петербург, ул Тельмана",59.8912,30.4799,Улица Дыбенко,16.95,14,19,787,29030.0,2027-06-30,2024-02-20,1,0,78-002057,78,787.0,Комфорт,Другое,1.0,Нет,146.0,B,0,226,2024 February,283580.64051355096,16.0,7.69,91.518255
57776,"Жилой комплекс ""Огни залива""",ДУДЕРГОФСКИЙ ПРОЕКТ,7811387979,239626.0,"г. Санкт-Петербург, пр-кт Ленинский",59.8653,30.1546,,,25,25,606,37124.95,2026-12-31,2024-02-13,1,0,78-002056,78,606.0,Комфорт,Монолит-кирпич,1.0,Нет,469.0,D,1,227,2024 February,270921.3053176948,16.0,7.69,91.518255
57774,"Жилой комплекс ""Огни залива""",ДУДЕРГОФСКИЙ ПРОЕКТ,7811387979,239791.0,"г. Санкт-Петербург, пр-кт Ленинский",59.8661,30.1553,,,25,25,308,18990.18,2026-12-31,2024-02-13,1,0,78-002055,78,308.0,Комфорт,Монолит-кирпич,1.0,Нет,216.0,D,1,227,2024 February,271107.8544207863,16.0,7.69,91.518255
57737,Жилой комплекс «Бионика Заповедная»,СЗ СЭТЛ РАЗВИТИЕ,7814783057,245543.0,"г. Санкт-Петербург, пр-кт Орлово-Денисовский",60.0528,30.2645,Проспект Просвещения,24.65,13,13,237,8137.2,2027-03-31,2024-02-12,1,0,78-002054,78,237.0,Комфорт,Другое,1.0,Нет,0.0,B,2,228,2024 February,277611.0692146208,16.0,7.69,91.518255
57736,Жилой комплекс «Бионика Заповедная»,СЗ СЭТЛ РАЗВИТИЕ,7814783057,244192.0,"г. Санкт-Петербург, пр-кт Орлово-Денисовский",60.0528,30.2645,Проспект Просвещения,24.65,13,13,225,7358.5,2027-03-31,2024-02-12,1,0,78-002054,78,225.0,Комфорт,Другое,1.0,Нет,0.0,B,2,228,2024 February,276083.6277705196,16.0,7.69,91.518255
